Source,Target,Type
254695026,710123736175783938,Directed
847483768839446528,770490229769789440,Directed
260399941,238379389,Directed
3867945679,955709459065659392,Directed
2544177302,2879642556,Directed
842679437263028224,937410139811995648,Directed
20444825,335050077,Directed
15969459,55129680,Directed
84618490,1883289583,Directed
13074042,3434515732,Directed
5685812,823044740086120448,Directed
48707597,955709459065659392,Directed
23580362,1075011651366199297,Directed
2933519596,340394880,Directed
16741059,485533011,Directed
974140999118319616,744528713417560064,Directed
1269972008,394290965,Directed
534563976,3471901,Directed
4263007693,1260182604,Directed
2782755278,1909185565,Directed
207166307,773228916777611264,Directed
842679437263028224,1128669446606712832,Directed
1065941148630421504,1020212525894373376,Directed
18100201,18330087,Directed
295344317,1224639384,Directed
534563976,1204128767251230720,Directed
2976546011,1011817655957893120,Directed
722186131891187712,172199073,Directed
295344317,396091314,Directed
79975924,840410448805675009,Directed
13489282,962386168351424513,Directed
207166307,76878197,Directed
4263007693,604978737,Directed
2544177302,1075011651366199297,Directed
923513734831755264,1023535518842204160,Directed
260399941,3261052891,Directed
1065941148630421504,1158769915886735360,Directed
534563976,233400898,Directed
845635834510479360,1190726565073522694,Directed
144592995,775951706030911490,Directed
16741059,973955318987210752,Directed
923513734831755264,1085921319496138754,Directed
9071932,1011817655957893120,Directed
1241814552,2367325524,Directed
46245868,1011817655957893120,Directed
974140999118319616,2339161019,Directed
2933519596,1011817655957893120,Directed
1939434198,1011817655957893120,Directed
260399941,139598778,Directed
398100183,1011817655957893120,Directed
344256434,4296736815,Directed
369165118,573015258,Directed
842679437263028224,840707859667140610,Directed
2499047479,1678054609,Directed
108979413,1011817655957893120,Directed
69133574,523216510,Directed
260399941,960947423320326144,Directed
1156864631467642880,14908120,Directed
260399941,185870368,Directed
4263007693,1208495389642498048,Directed
4263007693,1592931422,Directed
144592995,2215911971,Directed
548687105,567537377,Directed
226310002,2508869461,Directed
925989238189019136,10737472,Directed
974140999118319616,1110127915,Directed
2445765961,3247353003,Directed
253246806,1075011651366199297,Directed
260399941,34677653,Directed
2544177302,74517527,Directed
13074042,3230388598,Directed
78459415,17761923,Directed
260399941,51380018,Directed
13074042,833015012700651522,Directed
815555071517872128,873926117857542144,Directed
350283265,113352461,Directed
2773863188,1075011651366199297,Directed
543981616,14351134,Directed
827984604,618295204,Directed
39387668,730409436901183489,Directed
973955318987210752,396965629,Directed
973955318987210752,19081010,Directed
20444825,796770723066945538,Directed
496163705,983470194982088704,Directed
1171112949051559936,1011817655957893120,Directed
1324960710,19539923,Directed
2476114508,713888008,Directed
543981616,220099608,Directed
260399941,3125277449,Directed
973955318987210752,1062211659173785600,Directed
3191247045,951231472786165761,Directed
338315801,1011817655957893120,Directed
2983151919,800566514021638144,Directed
20444825,3134314432,Directed
207166307,796066121518645252,Directed
922437152679571456,1011817655957893120,Directed
842679437263028224,1653491304,Directed
1203623631856779264,1101137117399449600,Directed
226310002,778329986176577536,Directed
842679437263028224,39757920,Directed
83647059,241224668,Directed
177729631,465562896,Directed
46245868,326633717,Directed
877278595,169424116,Directed
4263007693,909930558087663618,Directed
5685812,712172447223717888,Directed
842679437263028224,155361741,Directed
4263007693,1189982839141490689,Directed
15496407,998688586500399104,Directed
3140904045,9735202,Directed
23580362,4296736815,Directed
257757365,9202502,Directed
1009356826801004544,1061306254071656448,Directed
24914741,17369964,Directed
1571967648,187973872,Directed
423847851,326519024,Directed
144592995,1127011724165402626,Directed
1099771031290593280,318680271,Directed
13489282,40932559,Directed
1270312236,1011817655957893120,Directed
260399941,1050012228483776512,Directed
2303856248,1075011651366199297,Directed
842679437263028224,1188877111,Directed
273781698,253246806,Directed
725006657424490496,15588825,Directed
207166307,741343590,Directed
13074042,281698957,Directed
543981616,94910867,Directed
922109833637126144,930871517860319232,Directed
20444825,2218822897,Directed
842679437263028224,1002846197357391872,Directed
842679437263028224,947978308016328704,Directed
3655412534,1209232959410073600,Directed
69133574,296634911,Directed
1241814552,742584653731794944,Directed
1206222232860663808,1018459979047624710,Directed
4263007693,210555477,Directed
922437152679571456,1075011651366199297,Directed
260399941,16091433,Directed
136243358,1011817655957893120,Directed
13074042,1228264748,Directed
345609141,1559146597,Directed
14564385,1011817655957893120,Directed
260399941,56092242,Directed
4263007693,855963462,Directed
1189948210430611456,1011817655957893120,Directed
316842679,296634911,Directed
1060213620397637632,1075011651366199297,Directed
350283265,2221004379,Directed
842679437263028224,3042953311,Directed
2544177302,1562051678,Directed
847483768839446528,938057986764890112,Directed
974140999118319616,487591585,Directed
207166307,1525478358,Directed
99989439,1081007729693601795,Directed
3448770088,803156,Directed
20444825,252492425,Directed
543981616,222459760,Directed
3409901933,1209232959410073600,Directed
543981616,237998293,Directed
361921516,1011817655957893120,Directed
973955318987210752,2289067753,Directed
2984742628,1054600164172677120,Directed
1099771031290593280,89378676,Directed
893306322904641536,1011817655957893120,Directed
960947423320326144,78865528,Directed
5685812,13489282,Directed
1099771031290593280,2965580771,Directed
7898982,2552479776,Directed
32264463,1011817655957893120,Directed
160083636,1011817655957893120,Directed
66804129,176548698,Directed
279084729,227715562,Directed
827984604,569865166,Directed
1065941148630421504,890283198588092420,Directed
1060213620397637632,187973872,Directed
301687349,1011817655957893120,Directed
842679437263028224,1921364756,Directed
1198184915931672576,567537377,Directed
2326716338,1011817655957893120,Directed
3140904045,1715370056,Directed
20828110,1011817655957893120,Directed
57372793,1064108650271309826,Directed
1038551897634787328,51798900,Directed
2544177302,33211808,Directed
4581469818,1011817655957893120,Directed
973955318987210752,40932559,Directed
24914741,2512726873,Directed
543981616,1049033272754409472,Directed
737399328105435136,1011817655957893120,Directed
266762558,919744697551253505,Directed
260399941,780504223,Directed
1204483687426985984,1012842114483441665,Directed
211937351,1007594039292649472,Directed
1165314053641854976,15231924,Directed
338315801,162285784,Directed
13074042,382240956,Directed
17161988,20919861,Directed
973955318987210752,3402258700,Directed
254695026,4731390134,Directed
979522812812677120,554382074,Directed
1027109974835486720,115311127,Directed
973955318987210752,3303604570,Directed
853033899307433984,1054600164172677120,Directed
350283265,1097552545411678208,Directed
877505198956187648,94802129,Directed
79975924,801132703,Directed
13074042,611597719,Directed
48707597,2834760033,Directed
310759300,1011817655957893120,Directed
2640938963,1011817655957893120,Directed
57903417,57903417,Directed
1536665708,20395011,Directed
2544177302,3365325257,Directed
260399941,3033073761,Directed
69133574,325803700,Directed
3013058956,1004225337163747328,Directed
4263007693,955039188264603648,Directed
1191546768107945984,1034898673921130497,Directed
16047639,1011817655957893120,Directed
895443576913612800,1011817655957893120,Directed
898040958037753856,959854930642264067,Directed
4263007693,1846000920,Directed
3140904045,921269952,Directed
4263007693,930871517860319232,Directed
144592995,229663647,Directed
1241814552,178179388,Directed
827984604,11898872,Directed
827984604,1141352811122155520,Directed
57288936,1011817655957893120,Directed
1060213620397637632,342951051,Directed
211937351,873195392346849280,Directed
842679437263028224,368098038,Directed
14564385,1212929624369270784,Directed
273781698,314998449,Directed
466463499,234690778,Directed
869620600834318336,3281850806,Directed
48707597,92026573,Directed
842679437263028224,829393238,Directed
923513734831755264,1109276680370221056,Directed
1020212525894373376,1035486425351954432,Directed
400409011,1594165760,Directed
260399941,100640404,Directed
295344317,15773103,Directed
226310002,812555214024740865,Directed
3230388598,15969459,Directed
842679437263028224,118791480,Directed
898040958037753856,4568457076,Directed
3411453291,286455604,Directed
20444825,428954477,Directed
3975053308,1011817655957893120,Directed
69133574,2944647704,Directed
350283265,2734469659,Directed
12514782,1011817655957893120,Directed
229832449,1011817655957893120,Directed
211937351,64242545,Directed
400409011,409318137,Directed
49035640,396832456,Directed
5685812,1236726956,Directed
4263007693,333011425,Directed
350283265,1042518909222617088,Directed
61023924,1011817655957893120,Directed
14564385,98568581,Directed
973955318987210752,505397879,Directed
3867945679,978091613036560385,Directed
1166042679496626176,115311127,Directed
16741059,363143381,Directed
1241814552,1026290610947248128,Directed
534563976,709564705304498176,Directed
20444825,4629042432,Directed
482314645,3065738848,Directed
43186378,498631199,Directed
20444825,259869567,Directed
5685812,959240231684685824,Directed
1017794210,1011817655957893120,Directed
20444825,15045412,Directed
118526360,1011817655957893120,Directed
827984604,1050927630122389506,Directed
877278595,2380779241,Directed
973955318987210752,65408485,Directed
2445765961,3341906019,Directed
279084729,415028570,Directed
13074042,513351911,Directed
827984604,51896377,Directed
894114516417609728,1011817655957893120,Directed
78459415,107048264,Directed
1823987821,567537377,Directed
2840658614,2865404679,Directed
50267360,983470194982088704,Directed
3867945679,1213156521216884736,Directed
260399941,930780840,Directed
