Source,Target,Type
211316225,3062012287,Directed
1426690610,34677653,Directed
107702536,974140999118319616,Directed
2409201906,525529406,Directed
894160058539552768,621507832,Directed
1011817655957893120,1179238552992919552,Directed
3357277319,3065972386,Directed
3395637394,487119609,Directed
885513434569355264,48707597,Directed
2202340974,974140999118319616,Directed
266696234,4263007693,Directed
3693824417,1112669391395717120,Directed
971620109197312000,4263007693,Directed
1204128767251230720,3867945679,Directed
84618490,16534741,Directed
1011817655957893120,746416185168760832,Directed
743197905331314688,2344530218,Directed
846721285,48707597,Directed
905574887439212544,48707597,Directed
973402739421020160,207166307,Directed
1038551897634787328,304837258,Directed
128042269,943994571519877120,Directed
1700447018,4695216853,Directed
830122324170993664,789188450318639104,Directed
2363991360,4338452835,Directed
99989439,2242987496,Directed
1011817655957893120,1558283664,Directed
1011817655957893120,2717396761,Directed
1011817655957893120,3409901933,Directed
111366242,71684691,Directed
1011817655957893120,1112669391395717120,Directed
14351134,870497361989992448,Directed
11963792,1241814552,Directed
1075011651366199296,737399328105435136,Directed
1094617956632403968,487119609,Directed
310897418,94854626,Directed
1209232959410073600,3230388598,Directed
148439712,2369530147,Directed
1241814552,2303856248,Directed
498631199,597868047,Directed
1038551897634787328,110427212,Directed
1121812733857370112,235261861,Directed
1011817655957893120,194562818,Directed
34677653,34677653,Directed
1092009135598637056,69133574,Directed
904618028087816192,2768557727,Directed
498631199,918107416704765952,Directed
2489702532,144592995,Directed
1190726565073522688,15754281,Directed
2385131,2973406683,Directed
2292388388,844152803991994368,Directed
1566929401,548687105,Directed
1720066448,19539923,Directed
296634911,3230388598,Directed
1011817655957893120,381225155,Directed
873195392346849280,2912107471,Directed
409999122,400409011,Directed
795132869559496704,15934026,Directed
46245868,1241814552,Directed
1136370591517290496,3062012287,Directed
1583435396,1014914504314925056,Directed
4289114122,71234717,Directed
717312300529618944,20146633,Directed
28766576,1075011651366199296,Directed
3509153594,207166307,Directed
1011817655957893120,4345403860,Directed
201182792,13074042,Directed
892281014,1175299088,Directed
3346433337,71684691,Directed
15231924,1165314053641854976,Directed
569962002,844152803991994368,Directed
483273973,2773444862,Directed
50782791,25819761,Directed
2788341922,1175299088,Directed
61190451,68583134,Directed
938494633478443008,960947423320326144,Directed
952705014077693952,1823987821,Directed
729850502951804928,207166307,Directed
234639036,188545143,Directed
1033970806097895424,2440610314,Directed
322886464,1205152848,Directed
17369964,20664366,Directed
3247353003,2445765961,Directed
1134823421500637184,235261861,Directed
34677653,25213966,Directed
2933447393,2920033789,Directed
1075011651366199296,169974815,Directed
1142647483421667328,2912107471,Directed
282980773,1212465001,Directed
1174614907888816128,2768557727,Directed
959240231684685824,13074042,Directed
885513434569355264,487119609,Directed
992301599308500992,974140999118319616,Directed
1965998539,226310002,Directed
2256162268,2920033789,Directed
1075011651366199296,2901818404,Directed
978091613036560384,3062012287,Directed
982223918223130624,2397601188,Directed
1011817655957893120,292352077,Directed
60612671,71684691,Directed
428345347,226310002,Directed
993830859865251840,20167623,Directed
731279155,235261861,Directed
1035422540166967296,827801822,Directed
1211618710496014336,3062012287,Directed
107702536,2344530218,Directed
497125862,2445765961,Directed
8647102,3655412534,Directed
111366242,487119609,Directed
842956176958476288,3062012287,Directed
1075011651366199296,77442727,Directed
1052466800984764416,3091570785,Directed
958103721984086016,1241814552,Directed
1011817655957893120,551600672,Directed
1041367248139702272,207166307,Directed
1011817655957893120,435192098,Directed
1066962987276103680,2920033789,Directed
3260549083,13074042,Directed
3867945679,2248894694,Directed
1011817655957893120,1049558567252979712,Directed
830130240793899008,3065972386,Directed
230312123,12514782,Directed
1011817655957893120,770490229769789440,Directed
1011817655957893120,802693359382843392,Directed
983470194982088704,943994571519877120,Directed
1018459979047624704,18068926,Directed
750418773669183488,3030511365,Directed
9202502,784195245504274432,Directed
3509153594,2344530218,Directed
1093883972378152960,894518852,Directed
1075011651366199296,2773444862,Directed
2414609995,3065972386,Directed
987034922933276672,382968137,Directed
4172817117,1204908440994234368,Directed
4104255916,2773863188,Directed
69577776,190179815,Directed
49035640,273781698,Directed
1113174766490447872,1139998923962167296,Directed
785992587437944832,207166307,Directed
626357965,1134925528740159488,Directed
1199955247315275776,20167623,Directed
368551889,1165314053641854976,Directed
1001960317872635904,2445765961,Directed
1583435396,2920033789,Directed
752974124,108660744,Directed
1011817655957893120,1162144434559037440,Directed
51232377,827984604,Directed
416191847,2445765961,Directed
1011817655957893120,386807528,Directed
53528086,13074042,Directed
1131854274223366144,2369530147,Directed
2259569294,3062012287,Directed
1109702822944231424,235261861,Directed
94910867,34677653,Directed
2565809797,13074042,Directed
162285784,1537170692,Directed
60612671,3867945679,Directed
169974815,34677653,Directed
52306752,25213966,Directed
1181367479882285056,15821353,Directed
428345347,974140999118319616,Directed
190197157,34677653,Directed
1075011651366199296,3017241909,Directed
992420980374016000,202432028,Directed
2961659266,17242884,Directed
1011817655957893120,548687105,Directed
1011817655957893120,59773247,Directed
1213156521216884736,2768557727,Directed
3946245767,2440258777,Directed
794243283442692096,4338452835,Directed
420976205,13074042,Directed
1085679912252514304,972678570983096320,Directed
950592744426110976,1134925528740159488,Directed
179262670,2344530218,Directed
1011817655957893120,350283265,Directed
925683142312235008,1014914504314925056,Directed
1014928101036437504,1205152848,Directed
333011425,974140999118319616,Directed
40572389,16047639,Directed
1080886552702734336,14629263,Directed
1017057536430796800,47332433,Directed
706163703356497920,2330223926,Directed
894664543632105472,43186378,Directed
75908507,1075011651366199296,Directed
2177994343,10671602,Directed
1011817655957893120,1139998923962167296,Directed
1011817655957893120,534563976,Directed
744528713417560064,974140999118319616,Directed
1011817655957893120,735172705498996736,Directed
842956176958476288,3065972386,Directed
750554018,1068951084,Directed
377578645,960947423320326144,Directed
1004264402122616832,13074042,Directed
222199293,503776268,Directed
2830195082,13074042,Directed
531140790,2397601188,Directed
95233492,918107416704765952,Directed
308613286,308613286,Directed
1058327346619371520,129386861,Directed
1206727611168124928,15754281,Directed
1011817655957893120,712806005118214144,Directed
1066962987276103680,3065972386,Directed
1611951505,8824902,Directed
2831401824,918107416704765952,Directed
920021913908387840,14505838,Directed
3293687620,207166307,Directed
1174614907888816128,4263007693,Directed
706793413853757440,758273142489952256,Directed
14770018,25213966,Directed
844152803991994368,34677653,Directed
2927290219,831942603931127808,Directed
1011817655957893120,873502734489710592,Directed
1011817655957893120,3230388598,Directed
87581736,202432028,Directed
1011817655957893120,14225080,Directed
737142202481016832,45847467,Directed
47239788,899690604,Directed
1081055750,2856476915,Directed
2177994343,15821353,Directed
594421145,7220752,Directed
2933447393,71684691,Directed
185571406,543981616,Directed
169974815,844152803991994368,Directed
115311127,3867945679,Directed
1965998539,2476114508,Directed
859116252,1175299088,Directed
749287970742472704,71684691,Directed
971620109197312000,18068926,Directed
737142202481016832,48707597,Directed
944231,235261861,Directed
3240601754,487119609,Directed
82514125,503776268,Directed
52306752,34677653,Directed
2363991360,974140999118319616,Directed
69133574,13074042,Directed
115311127,2768557727,Directed
1094617956632403968,3062012287,Directed
5687992,5685812,Directed
3347998991,18171199,Directed
1011817655957893120,2241662364,Directed
162285784,1068951084,Directed
749287970742472704,2768557727,Directed
3150544995,87706747,Directed
1011817655957893120,317271050,Directed
958257292943572992,3867945679,Directed
921269952,235261861,Directed
1075011651366199296,481867656,Directed
61005910,1327266882,Directed
1958816220,2768557727,Directed
148439712,71684691,Directed
785992587437944832,4338452835,Directed
3165455166,1132243872,Directed
744776302591303680,2369530147,Directed
2920033789,3867945679,Directed
2351800310,1134925528740159488,Directed
51713026,904669934436970496,Directed
4466075238,881869792105422848,Directed
80719166,1241814552,Directed
59773247,1067369677,Directed
1075011651366199296,3320318445,Directed
1075011651366199296,199302553,Directed
346069550,235261861,Directed
1000051374346985472,881869792105422848,Directed
760870811494297600,15374541,Directed
1127829883013361664,487119609,Directed
82514125,308613286,Directed
2830422401,1014914504314925056,Directed
1075011651366199296,893774937386823680,Directed
896863576891293696,735172705498996736,Directed
1213156521216884736,2920033789,Directed
115311127,827801822,Directed
1678054609,1212465001,Directed
1011817655957893120,968566761674207232,Directed
924173288409939968,71684691,Directed
169136907,169974815,Directed
17184615,1374177660,Directed
3197518417,3867945679,Directed
749287970742472704,3062012287,Directed
1064108650271309824,974140999118319616,Directed
1174982905728249856,3062012287,Directed
1097907088905457664,487119609,Directed
1653264782,920624801647157248,Directed
1011817655957893120,118526360,Directed
1011817655957893120,191777364,Directed
1130449033,69133574,Directed
3016051375,13074042,Directed
202432028,202432028,Directed
4908885163,1260514195,Directed
824070649073188864,2369530147,Directed
1011817655957893120,235262823,Directed
1011817655957893120,2613859267,Directed
1011817655957893120,393334207,Directed
322886464,2282270222,Directed
1117333567,181238758,Directed
103516223,235261861,Directed
1011817655957893120,312265968,Directed
2173874229,974140999118319616,Directed
17473349,256395922,Directed
64692514,4263007693,Directed
53594876,169974815,Directed
1075011651366199296,739773414316118016,Directed
84653850,2912107471,Directed
1011817655957893120,19304217,Directed
3357277319,2768557727,Directed
40572389,51263711,Directed
241445758,2920033789,Directed
1075011651366199296,254107028,Directed
949311959735791616,4263007693,Directed
53594876,844152803991994368,Directed
1134668128489656320,18068926,Directed
773228916777611264,57903417,Directed
1204128767251230720,2920033789,Directed
3395637394,827801822,Directed
3357277319,71684691,Directed
2256162268,2369530147,Directed
304844046,1132243872,Directed
919744697551253504,10915042,Directed
1011817655957893120,61023924,Directed
1011817655957893120,709810556543238144,Directed
281126525,47332433,Directed
1086191369910185984,2435407770,Directed
1190726565073522688,972678570983096320,Directed
611597719,235261861,Directed
1075011651366199296,960947423320326144,Directed
1097907088905457664,2369530147,Directed
769358539844268032,487119609,Directed
3307397045,827801822,Directed
3867945679,1466009443,Directed
713888008,2476114508,Directed
920021913908387840,1205152848,Directed
3867945679,578908559,Directed
1179447535087190016,543981616,Directed
299486953,752616611585089536,Directed
172104938,2445765961,Directed
2282270222,1205152848,Directed
172407756,308613286,Directed
2297054509,15754281,Directed
1011817655957893120,3167734591,Directed
1037031813678542848,739773414316118016,Directed
35794978,235261861,Directed
254714599,170793415,Directed
241445758,487119609,Directed
3346433337,3062012287,Directed
875603210962059264,1205152848,Directed
115311127,487119609,Directed
824070649073188864,18068926,Directed
1011817655957893120,3224696267,Directed
4634386828,390731779,Directed
830130240793899008,1014914504314925056,Directed
92026573,3867945679,Directed
1011817655957893120,64496701,Directed
824070649073188864,487119609,Directed
629399145,25213966,Directed
1208460997167472640,1165314053641854976,Directed
152352020,6434092,Directed
1011817655957893120,503776268,Directed
1183885034220150784,71612014,Directed
744776302591303680,1014914504314925056,Directed
2972141345,17778401,Directed
1094617956632403968,3867945679,Directed
1075011651366199296,2254561,Directed
806187793,1068951084,Directed
758273142489952256,758273142489952256,Directed
735160308,294851207,Directed
211316225,71684691,Directed
719865592258379776,13074042,Directed
59057485,71684691,Directed
190748518,295344317,Directed
1943363076,3065972386,Directed
1546188247,308613286,Directed
1176519156,946193338889318400,Directed
478311685,525529406,Directed
2442506964,1134925528740159488,Directed
1075011651366199296,253412938,Directed
1011817655957893120,55667378,Directed
2773863188,254107028,Directed
1011817655957893120,338249981,Directed
892117578763685888,169974815,Directed
1190726565073522688,20562637,Directed
17184615,897457670,Directed
377439160,13074042,Directed
1011817655957893120,91424098,Directed
877122703,3062012287,Directed
162285784,2336975714,Directed
1011817655957893120,244047976,Directed
812555214024740864,827801822,Directed
824070649073188864,2920033789,Directed
1069159473598615552,1134925528740159488,Directed
2351800310,894518852,Directed
1162300419642744832,1260514195,Directed
744528713417560064,48707597,Directed
64764949,22037917,Directed
1949796822,15821353,Directed
32463745,235261861,Directed
222783442,827801822,Directed
374420755,235261861,Directed
757023353253224448,2344530218,Directed
162285784,1175299088,Directed
77442727,235261861,Directed
1075011651366199296,1009528981589250048,Directed
1011817655957893120,17161988,Directed
719865592258379776,1148456420918157312,Directed
26512941,2912107471,Directed
885513434569355264,827801822,Directed
3247353003,2912107471,Directed
1151370996730871808,1210676077468823552,Directed
1174614907888816128,487119609,Directed
3293687620,2344530218,Directed
446323333,4338452835,Directed
744776302591303680,2768557727,Directed
190267152,10915042,Directed
3867945679,808644371235164160,Directed
1066962987276103680,2344530218,Directed
3197518417,1014914504314925056,Directed
1241814552,1241814552,Directed
1011817655957893120,1602764971,Directed
1011817655957893120,381070776,Directed
2202340974,2344530218,Directed
423847851,1211077586601725952,Directed
157250989,10671602,Directed
1011817655957893120,2240955592,Directed
1011817655957893120,1106166600959438848,Directed
1152052858721918976,2920033789,Directed
1004225337163747328,949311959735791616,Directed
1011817655957893120,2242987496,Directed
1011817655957893120,893774937386823680,Directed
39387668,2385131,Directed
868665666,1571967648,Directed
754517918,5685812,Directed
82514125,1132243872,Directed
1174614907888816128,3062012287,Directed
885513434569355264,1004225337163747328,Directed
321303034,2445765961,Directed
3386602930,1210467666571546624,Directed
1109702822944231424,13074042,Directed
68823009,235261861,Directed
53833682,4338452835,Directed
925683142312235008,2920033789,Directed
2427666512,1400489058,Directed
874456737889361920,1132243872,Directed
1011817655957893120,2330223926,Directed
26005455,226310002,Directed
853033899307433984,747193876465614848,Directed
2349907753,328130890,Directed
784790210349502464,503776268,Directed
1211618710496014336,3065972386,Directed
2468540724,1241814552,Directed
951960446,108899342,Directed
264133254,308613286,Directed
597868047,13074042,Directed
769358539844268032,2920033789,Directed
1528525790,1117333567,Directed
1117333567,1172357958048632832,Directed
1011817655957893120,1537170692,Directed
824070649073188864,3867945679,Directed
156959224,2303856248,Directed
1200186761013551104,177729631,Directed
19908378,1134925528740159488,Directed
2256162268,3867945679,Directed
1066962987276103680,15754281,Directed
69133574,1241814552,Directed
212192216,923513734831755264,Directed
1150042151352438784,30290980,Directed
904724501589622784,2397601188,Directed
128042269,14109167,Directed
1011817655957893120,188423774,Directed
10915042,11670602,Directed
2972141345,534563976,Directed
1174982905728249856,3065972386,Directed
3651992175,2768557727,Directed
3307397045,2920033789,Directed
1140228509509586944,1823987821,Directed
1011817655957893120,487119609,Directed
1011817655957893120,8824902,Directed
1011817655957893120,39530187,Directed
129026706,423847851,Directed
235232210,976418851452870656,Directed
1921106143,1099771031290593280,Directed
108979413,33861734,Directed
19908378,894518852,Directed
59057485,1014914504314925056,Directed
1965998539,48707597,Directed
1075011651366199296,46245868,Directed
1011817655957893120,129386861,Directed
1075011651366199296,350283265,Directed
23760451,19304217,Directed
14770018,169974815,Directed
894362249107779584,13334762,Directed
1210467666571546624,2934044965,Directed
1011817655957893120,1190295140541353984,Directed
3026932738,3958405758,Directed
1031856860,503776268,Directed
784903714045829120,1260514195,Directed
1075011651366199296,2330223926,Directed
2474626477,2476114508,Directed
1136370591517290496,487119609,Directed
1174614907888816128,404618066,Directed
1011817655957893120,88731801,Directed
706796744751910912,2330223926,Directed
1011817655957893120,3092381638,Directed
812555214024740864,3062012287,Directed
885513434569355264,972678570983096320,Directed
1143001067963076608,2344530218,Directed
1611951505,43139414,Directed
2256162268,1014914504314925056,Directed
1958816220,71684691,Directed
1087423447238668288,894518852,Directed
3197518417,2369530147,Directed
1035422540166967296,1014914504314925056,Directed
977700035554050048,2499047479,Directed
125137988,13074042,Directed
235698448,525529406,Directed
4241359336,169974815,Directed
3266733445,169974815,Directed
172942846,2912107471,Directed
69133574,3030511365,Directed
4213994177,712454533943857152,Directed
633700365,1165314053641854976,Directed
1011817655957893120,177729631,Directed
101366533,974140999118319616,Directed
2704581690,1131854274223366144,Directed
741517452,525529406,Directed
101366533,2344530218,Directed
1049558567252979712,1011817655957893120,Directed
2732676081,1374177660,Directed
2474626477,974140999118319616,Directed
1242331776,1324960710,Directed
420976205,1148456420918157312,Directed
1594165760,400409011,Directed
3293687620,48707597,Directed
409999122,2242987496,Directed
737142202481016832,3867945679,Directed
24228154,13074042,Directed
44752206,3230388598,Directed
1011817655957893120,14591071,Directed
862314906544218112,862642152,Directed
1525478358,2344530218,Directed
2458153957,254624300,Directed
346069550,254107028,Directed
924173288409939968,2369530147,Directed
859116252,15821353,Directed
513351911,13074042,Directed
712454533943857152,736376691531087872,Directed
3240601754,71684691,Directed
54091564,2476114508,Directed
1204128767251230720,71684691,Directed
824070649073188864,3062012287,Directed
16967457,1068951084,Directed
801484971311595520,974140999118319616,Directed
1132890775891505152,4338452835,Directed
844152803991994368,1324960710,Directed
731279155,13074042,Directed
4633772304,827801822,Directed
16593420,235261861,Directed
2297054509,4263007693,Directed
452355286,15821353,Directed
1011817655957893120,238672768,Directed
9596682,235261861,Directed
1011817655957893120,838910660469735424,Directed
1394022188,14351134,Directed
262811152,1212465001,Directed
1043649713889845248,481867656,Directed
705566720132403200,788898706586275840,Directed
924173288409939968,1014914504314925056,Directed
971620109197312000,924173288409939968,Directed
